theta,wvl,flux,r,n,log_mstar,log_mdust_over_mstar
37.86,2.206452472,3.5795208859091998e-12,5.40619545413216,0.3204686562087611,10.47,-2.01
37.86,2.424157395,3.473068551826e-12,5.145564641722801,0.3127468160089895,10.47,-2.01
37.86,2.663342697,3.6777444358928e-12,4.972103380653144,0.3209455657157363,10.47,-2.01
37.86,2.92612779,4.006722958299099e-12,4.8310880790835835,0.3306602496989839,10.47,-2.01
37.86,3.0,4.2949470264376e-12,4.566669091694478,0.3529570975241877,10.47,-2.01
37.86,3.222555553,4.8327425774421e-12,4.408336335294986,0.37138933466466106,10.47,-2.01
37.86,3.46162143,5.3865259448837e-12,4.28764242205611,0.3910976407800865,10.47,-2.01
37.86,3.718422454,5.017372926043e-12,4.157803698494569,0.42769100091616274,10.47,-2.01
37.86,3.994274309,5.0359457956363995e-12,4.0274978452053505,0.44076787965109115,10.47,-2.01
37.86,4.290590285,5.2420663916283005e-12,3.903156475547792,0.4866957664374986,10.47,-2.01
37.86,4.608888516,5.1986274962383e-12,3.744339121972856,0.5016530623927932,10.47,-2.01
37.86,4.95079976,5.3250603680221e-12,3.661751736530748,0.5300464276816965,10.47,-2.01
37.86,5.318075752,5.3404043957829996e-12,3.564831996874019,0.5562356403798048,10.47,-2.01
37.86,5.712598182,5.9063160779029e-12,3.4386662792340514,0.5870092940718795,10.47,-2.01
37.86,6.136388331,8.3240666337163e-12,3.401621561088279,0.5790985359032241,10.47,-2.01
37.86,6.59161743,7.1342292995132995e-12,3.32942286978713,0.6230450961828982,10.47,-2.01
37.86,7.080617784,8.93125239201e-12,3.2418930595164013,0.6352798312246428,10.47,-2.01
37.86,7.605894719,1.3611114727811e-11,3.287434739410547,0.6216546515189632,10.47,-2.01
37.86,8.17013942,8.006226830590601e-12,3.3572321739212505,0.599606491538647,10.47,-2.01
37.86,8.776242719,4.6342335516728005e-12,3.8573488285991804,0.4547971168668409,10.47,-2.01
37.86,9.427309902,2.1924076735119003e-12,4.305886270180244,0.3306978375263556,10.47,-2.01
37.86,10.12667662,1.8579654653848996e-12,4.343711778767929,0.3193577865441133,10.47,-2.01
37.86,10.877926,2.7749186246901e-12,4.034072332782411,0.39809444016807394,10.47,-2.01
37.86,11.68490694,4.1616594492445005e-12,3.6138626175832096,0.5252762514248317,10.47,-2.01
37.86,12.55175392,5.4796254173507995e-12,3.2020258324805866,0.6407593476651345,10.47,-2.01
37.86,13.48290809,3.1133988536941997e-12,3.111916959986508,0.6602751894590841,10.47,-2.01
37.86,14.48314011,2.0568453035127e-12,3.202271004451536,0.6278600032496776,10.47,-2.01
37.86,15.55757453,1.5277323188829e-12,3.3986084778902588,0.5567546776917396,10.47,-2.01
37.86,16.71171607,1.1468192217016e-12,3.69924376119681,0.48412338570984015,10.47,-2.01
37.86,17.9514778,9.588579465796001e-13,3.7754193136709038,0.4391010986523918,10.47,-2.01
37.86,19.28321149,9.454281349700999e-13,3.775429857571986,0.44966791871745004,10.47,-2.01
37.86,20.71374009,9.736700247497e-13,3.694005341133918,0.4826761943084918,10.47,-2.01
37.86,22.25039271,1.0242303071502e-12,3.5966101268739754,0.5092011815107129,10.47,-2.01
37.86,23.9010422,1.111358938949e-12,3.48751057024531,0.5286558183343381,10.47,-2.01
37.86,25.67414542,1.2174523456743e-12,3.4021694689516533,0.5328843046505152,10.47,-2.01
37.86,27.57878663,1.4204801618223e-12,3.303200890203789,0.5711351131545714,10.47,-2.01
37.86,29.624724,1.6172155872457e-12,3.2189174026101703,0.5683682429426248,10.47,-2.01
37.86,31.82243961,1.9228784659089e-12,3.111916959986508,0.5929170248813329,10.47,-2.01
37.86,34.18319315,2.297588237177e-12,3.0677400875562855,0.5855872392795048,10.47,-2.01
37.86,36.71907964,2.7523616786728002e-12,2.999294525860123,0.594764727124768,10.47,-2.01
37.86,39.44309132,3.3948498787731e-12,2.870285627928742,0.5940007589131708,10.47,-2.01
37.86,42.36918432,4.1102245184038e-12,2.823745052401225,0.6180960134620452,10.47,-2.01
37.86,45.51235007,5.0666453824723e-12,2.768129257436884,0.6266613436267284,10.47,-2.01
37.86,48.88869215,6.129908413763e-12,2.708946742648618,0.663280338579445,10.47,-2.01
37.86,52.51550878,7.3590142865993e-12,2.639596675486784,0.6709866925181732,10.47,-2.01
37.86,56.41138148,8.8155952047304e-12,2.6302735395528423,0.7033897543223406,10.47,-2.01
37.86,60.59627021,1.0383279290817701e-11,2.5769023613236506,0.7482215777311516,10.47,-2.01
37.86,65.09161568,1.21560686566286e-11,2.5769023613236506,0.7899847608630195,10.47,-2.01
37.86,69.92044919,1.41254570807771e-11,2.548746739550705,0.8419441124816862,10.47,-2.01
37.86,75.1075106,1.59582616642569e-11,2.5581123690841445,0.8792355482084042,10.47,-2.01
37.86,80.67937511,1.7591869532262898e-11,2.5451661260568237,0.9238372730285809,10.47,-2.01
37.86,86.66458942,1.92773934945831e-11,2.5224809246518864,0.9419272595794828,10.47,-2.01
37.86,93.09381796,2.05426567644156e-11,2.5451661260568237,0.9806525273368807,10.47,-2.01
37.86,100.0,2.15654516924051e-11,2.5451661260568237,1.0268638626204167,10.47,-2.01
37.86,104.5226243,2.17064987896321e-11,2.5298100507463483,1.0068510336418142,10.47,-2.01
37.86,114.8355997,2.22118874467568e-11,2.5298100507463483,1.0426445765338972,10.47,-2.01
37.86,126.1661294,2.14856375886091e-11,2.519242906786469,1.0711768150903662,10.47,-2.01
37.86,138.6146131,1.9823457320259403e-11,2.506966422073315,1.0695008310532315,10.47,-2.01
37.86,152.2913563,1.77200115862331e-11,2.512755997177414,1.095122145704365,10.47,-2.01
37.86,167.3175481,1.553449907735e-11,2.506938150982987,1.0971650234896888,10.47,-2.01
37.86,183.8263352,1.3230941240823e-11,2.4983644823761995,1.088173925043142,10.47,-2.01
37.86,201.9640013,1.0952369888855e-11,2.50233289227456,1.0880459878413635,10.47,-2.01
37.86,221.8912637,8.933605817700999e-12,2.4983644823761995,1.074089682096822,10.47,-2.01
37.86,243.7846973,7.0968902392060004e-12,2.4896463389107226,1.0848832049773325,10.47,-2.01
37.86,267.8382989,5.429899103805e-12,2.4892849810804574,1.1087891188402463,10.47,-2.01
37.86,294.2652069,4.084707432434e-12,2.4896463389107226,1.0972122020916182,10.47,-2.01
37.86,323.2995891,3.0061510152489997e-12,2.4892578019447282,1.0822836112099408,10.47,-2.01
37.86,355.1987182,2.207156795272e-12,2.4742727779654388,1.0734156196717337,10.47,-2.01
37.86,390.2452514,1.603259393398e-12,2.4892578019447282,1.0690561367181741,10.47,-2.01
37.86,428.7497349,1.1512727773069998e-12,2.4892578019447282,1.0755279848254722,10.47,-2.01
37.86,471.0533555,8.232978103219999e-13,2.478051430630515,1.0730896954070195,10.47,-2.01
37.86,517.5309642,5.847096130830001e-13,2.478051430630515,1.080752107836909,10.47,-2.01
37.86,568.5943977,4.12281733083e-13,2.4742727779654388,1.0452316249453921,10.47,-2.01
37.86,624.6961273,2.86357948426e-13,2.4742727779654388,1.0967198051241303,10.47,-2.01
37.86,686.3332685,2.0135492698e-13,2.4729235976226485,1.0783190016506088,10.47,-2.01
37.86,754.0519861,1.38210989632e-13,2.464292214999447,1.0601080808780274,10.47,-2.01
37.86,828.4523333,9.6202117094e-14,2.4859192960999152,1.0559290155277323,10.47,-2.01
37.86,910.1935691,6.6441681992e-14,2.4607371183752043,1.0447822646851936,10.47,-2.01
37.86,1000.0,4.0817255634e-14,2.473655294219802,1.032286115394959,10.47,-2.01
42.54,0.09,5.041028298245085e-13,10.2595987252235,0.2000000000000589,10.47,-2.01
42.54,0.09888006579,2.3161304550546107e-12,9.948393744427468,0.2000000441930551,10.47,-2.01
42.54,0.1086363046,3.1590320176421e-12,9.663949577218379,0.2000000000725578,10.47,-2.01
42.54,0.119355166,2.82530954146861e-12,9.398753099467454,0.20000003660412652,10.47,-2.01
42.54,0.1311316297,3.4529198184016e-12,9.197363939044038,0.2000000000779446,10.47,-2.01
42.54,0.1440700463,3.1554512116698e-12,9.07995505772985,0.20000000000471913,10.47,-2.01
42.54,0.1582850629,2.7210210600444003e-12,9.07995505772985,0.20000000003398255,10.47,-2.01
42.54,0.1739026381,2.7516861394208997e-12,9.07995505772985,0.2000000000031084,10.47,-2.01
42.54,0.1910611589,2.3415223245837e-12,9.230056745933524,0.20000000057735048,10.47,-2.01
42.54,0.2099126662,2.1635711179525e-12,9.465529151837353,0.2,10.47,-2.01
42.54,0.2306242028,1.856630536304e-12,9.237248206731298,0.2000000036720275,10.47,-2.01
42.54,0.2533792927,1.7294298578779e-12,9.16096289494949,0.20000000056848982,10.47,-2.01
42.54,0.2783795681,1.7087109494886e-12,9.07995505772985,0.2000000225594426,10.47,-2.01
42.54,0.3058465557,1.7461773362985e-12,9.006236268081357,0.20000000000194282,10.47,-2.01
42.54,0.3360236395,1.7116617162130998e-12,8.893038454724461,0.2000000005600509,10.47,-2.01
42.54,0.3691782175,1.8781153155198e-12,8.745839008940756,0.20000000000000087,10.47,-2.01
42.54,0.4056040715,2.8433792908886e-12,8.677740711163983,0.20000000000159643,10.47,-2.01
42.54,0.4456239698,3.0895270795340003e-12,8.645339983306055,0.2000000022562302,10.47,-2.01
42.54,0.4895925272,3.0897866304837e-12,8.533736995571054,0.20000000060624976,10.47,-2.01
42.54,0.5378993478,2.9691025254924e-12,8.377204237351776,0.20000000021120673,10.47,-2.01
42.54,0.5909724767,3.0556837244386997e-12,8.251256944380984,0.20000204471679228,10.47,-2.01
42.54,0.6492821931,2.9596007472892e-12,8.114719662945992,0.2082176432281127,10.47,-2.01
42.54,0.7133451775,2.955292500025e-12,8.019316088929038,0.21317375988620538,10.47,-2.01
42.54,0.7837290898,2.977817490358e-12,7.851038035925368,0.23247683522196153,10.47,-2.01
42.54,0.8610575996,2.999229522826e-12,7.68262271075979,0.24130115318394219,10.47,-2.01
42.54,0.9460159122,3.131067096173e-12,7.531900253587208,0.2558816616707157,10.47,-2.01
42.54,1.03935684,3.138583239991026e-12,7.343724373801568,0.27838642040661776,10.47,-2.01
42.54,1.141907475,3.01752147463502e-12,7.187412272324754,0.2904074215863435,10.47,-2.01
42.54,1.254576514,3.0024431882774703e-12,6.958353620824021,0.3086031324463373,10.47,-2.01
42.54,1.378362314,3.09558532367414e-12,6.704382956961383,0.3084526117809353,10.47,-2.01
42.54,1.514361737,3.2105015478099e-12,6.50194586022881,0.3204584006116839,10.47,-2.01
42.54,1.663779868,3.4591917022725e-12,6.244365457694971,0.3234507204319544,10.47,-2.01
42.54,1.827940698,3.4170097360626e-12,6.0336720374301045,0.32511965227380824,10.47,-2.01
42.54,2.00829885,3.4180409473301e-12,5.747998356993657,0.3146384583241664,10.47,-2.01
42.54,2.206452472,3.3782501885666e-12,5.519719192949413,0.3129175894776425,10.47,-2.01
42.54,2.424157395,3.2731169780639997e-12,5.301074418140786,0.3098176229364779,10.47,-2.01
42.54,2.663342697,3.4632775143029e-12,5.081947460039569,0.30938940704775925,10.47,-2.01
42.54,2.92612779,3.7780631119361e-12,4.973106673556461,0.3247027380728446,10.47,-2.01
42.54,3.0,4.0519234395783e-12,4.695771194186164,0.3448227418853522,10.47,-2.01
42.54,3.222555553,4.5621810391222e-12,4.525909179580042,0.3617025687755967,10.47,-2.01
42.54,3.46162143,5.0861407827785e-12,4.407647371294881,0.3806860183745772,10.47,-2.01
42.54,3.718422454,4.7482669828292e-12,4.273440411465293,0.41732771654422474,10.47,-2.01
42.54,3.994274309,4.7782601035612e-12,4.143752539855028,0.4322832712349304,10.47,-2.01
42.54,4.290590285,4.9835656087703e-12,4.0098977741536865,0.47774901454814456,10.47,-2.01
42.54,4.608888516,4.9526900396223e-12,3.8334128269264065,0.49095818361624244,10.47,-2.01
42.54,4.95079976,5.0905575097824e-12,3.7525562693461305,0.5206372862354414,10.47,-2.01
42.54,5.318075752,5.1198239997141996e-12,3.640999884521177,0.5480048196389973,10.47,-2.01
42.54,5.712598182,5.678250605861899e-12,3.50763240825175,0.5769769872397197,10.47,-2.01
42.54,6.136388331,8.0203007773269e-12,3.4621792431081686,0.5688913780815673,10.47,-2.01
42.54,6.59161743,6.9011053317524e-12,3.392886213455986,0.6173190473820018,10.47,-2.01
42.54,7.080617784,8.6624205854608e-12,3.2887772910097457,0.6267508304269783,10.47,-2.01
42.54,7.605894719,1.3200355615115999e-11,3.33541807095903,0.6143838329587964,10.47,-2.01
42.54,8.17013942,7.7479392907805e-12,3.424541591425304,0.5968373940674816,10.47,-2.01
42.54,8.776242719,4.4326578609648e-12,3.9481456282246024,0.44933593851433534,10.47,-2.01
42.54,9.427309902,2.0783758393047997e-12,4.40711830051874,0.32589554394581444,10.47,-2.01
42.54,10.12667662,1.7595699260223e-12,4.455040592953099,0.31426211716055324,10.47,-2.01
42.54,10.877926,2.6400209258686996e-12,4.143752539855028,0.39321285101466286,10.47,-2.01
42.54,11.68490694,3.9902568818108996e-12,3.6877479728764624,0.5174255023312476,10.47,-2.01
42.54,12.55175392,5.313130089301e-12,3.2455184464384206,0.6306754705278077,10.47,-2.01
42.54,13.48290809,3.0284462656407e-12,3.163946050880694,0.658013237098686,10.47,-2.01
42.54,14.48314011,1.9944537238459e-12,3.2455184464384206,0.6199113675923185,10.47,-2.01
42.54,15.55757453,1.4722051354043e-12,3.4555775814436367,0.5465769799266427,10.47,-2.01
42.54,16.71171607,1.0973882809164999e-12,3.7842419601383717,0.47460813723348333,10.47,-2.01
42.54,17.9514778,9.142852933125e-13,3.866702301021124,0.43488392712819557,10.47,-2.01
42.54,19.28321149,9.023689235835999e-13,3.8670565125094627,0.44115307649855107,10.47,-2.01
42.54,20.71374009,9.307277315459e-13,3.785331639449817,0.4736667078551017,10.47,-2.01
42.54,22.25039271,9.811971782838998e-13,3.651772319337145,0.4969559225206012,10.47,-2.01
42.54,23.9010422,1.0661105115199001e-12,3.5485949431958783,0.5224456799758909,10.47,-2.01
42.54,25.67414542,1.1717124604379e-12,3.4621792431081686,0.5292974701612383,10.47,-2.01
42.54,27.57878663,1.370060972364e-12,3.3781435584580284,0.5678482151626804,10.47,-2.01
42.54,29.624724,1.5644302688751e-12,3.2654331874240485,0.5588248958517525,10.47,-2.01
42.54,31.82243961,1.8637860685438002e-12,3.153260836263013,0.5873485842783677,10.47,-2.01
42.54,34.18319315,2.2309256515123002e-12,3.09875381510354,0.5817398660192893,10.47,-2.01
42.54,36.71907964,2.6794189672178e-12,3.0430996619036472,0.5932098363573157,10.47,-2.01
42.54,39.44309132,3.3117825664223e-12,2.9310885621133775,0.6001623050190679,10.47,-2.01
42.54,42.36918432,4.0179404743722996e-12,2.852587518770716,0.6155650811295815,10.47,-2.01
42.54,45.51235007,4.9641686299551e-12,2.8000939396280207,0.6335033255042457,10.47,-2.01
42.54,48.88869215,6.0212198437049e-12,2.743843145400328,0.6679601631363025,10.47,-2.01
42.54,52.51550878,7.2410829947402e-12,2.6700665819821965,0.6763866670038223,10.47,-2.01
42.54,56.41138148,8.6920479036966e-12,2.6601648177011192,0.714535769521268,10.47,-2.01
42.54,60.59627021,1.02549952958254e-11,2.5912519531087965,0.756706369391752,10.47,-2.01
42.54,65.09161568,1.20262295073322e-11,2.594569325738865,0.8012875701338074,10.47,-2.01
42.54,69.92044919,1.39904453951734e-11,2.56087423691993,0.8486125020964377,10.47,-2.01
42.54,75.1075106,1.58262120854969e-11,2.5642309098236664,0.8879216798374789,10.47,-2.01
42.54,80.67937511,1.74629765545457e-11,2.530651184208695,0.92385973428074,10.47,-2.01
42.54,86.66458942,1.9153319114877302e-11,2.5270912104740697,0.9532987464617269,10.47,-2.01
42.54,93.09381796,2.0427913083954e-11,2.5303122650950103,0.9820710719323191,10.47,-2.01
42.54,100.0,2.1458659951578603e-11,2.5513100565016313,1.0379320061089372,10.47,-2.01
42.54,104.5226243,2.1610367033171702e-11,2.529734488546472,1.0112846520652112,10.47,-2.01
42.54,114.8355997,2.2126633248822998e-11,2.5270912104740697,1.0496371320413806,10.47,-2.01
42.54,126.1661294,2.14167492645337e-11,2.511016629013993,1.0723095505331668,10.47,-2.01
42.54,138.6146131,1.9770603896005402e-11,2.508042106210639,1.0754609174790253,10.47,-2.01
42.54,152.2913563,1.7680873802749598e-11,2.508042106210639,1.0966485185804467,10.47,-2.01
42.54,167.3175481,1.5505602758886e-11,2.501695456862443,1.1012057732211489,10.47,-2.01
42.54,183.8263352,1.3210064837784e-11,2.4987953148215194,1.0940838494478409,10.47,-2.01
42.54,201.9640013,1.0937871714416e-11,2.501695456862443,1.0848890436744727,10.47,-2.01
42.54,221.8912637,8.923494249413001e-12,2.501695456862443,1.0859244462970483,10.47,-2.01
42.54,243.7846973,7.089997813415e-12,2.497716649918432,1.092183315610878,10.47,-2.01
42.54,267.8382989,5.425435041923e-12,2.4972896412296577,1.115101466626853,10.47,-2.01
42.54,294.2652069,4.081924636626e-12,2.4972896412296577,1.102042976617698,10.47,-2.01
42.54,323.2995891,3.004440151405e-12,2.4955668497168166,1.088927327583534,10.47,-2.01
42.54,355.1987182,2.206087840562e-12,2.477617138396071,1.0781748113483651,10.47,-2.01
42.54,390.2452514,1.6025957784599998e-12,2.4955668497168166,1.0714105436887738,10.47,-2.01
42.54,428.7497349,1.150870688719e-12,2.4955668497168166,1.0824058388324007,10.47,-2.01
42.54,471.0533555,8.23051128349e-13,2.4785641324934375,1.0793962987023156,10.47,-2.01
42.54,517.5309642,5.84560116675e-13,2.4785641324934375,1.0770546443421618,10.47,-2.01
42.54,568.5943977,4.12190725937e-13,2.4785641324934375,1.0393566769652496,10.47,-2.01
42.54,624.6961273,2.8630331287100004e-13,2.4785641324934375,1.0920288439813581,10.47,-2.01
42.54,686.3332685,2.0132221511700002e-13,2.477617138396071,1.0770916797919425,10.47,-2.01
42.54,754.0519861,1.3819147959299998e-13,2.465384243387462,1.0590324075078517,10.47,-2.01
42.54,828.4523333,9.6190570026e-14,2.4955668497168166,1.0629532579248728,10.47,-2.01
42.54,910.1935691,6.6434663832e-14,2.463630091859051,1.0508015426514794,10.47,-2.01
42.54,1000.0,4.0813547904e-14,2.477624196631531,1.0322667771847596,10.47,-2.01
46.83,0.09,5.302290546989878e-13,10.435170108383124,0.2000000029494688,10.47,-2.01
46.83,0.09888006579,2.394219734694945e-12,10.255356307795495,0.20000000010387964,10.47,-2.01
46.83,0.1086363046,3.20496836044027e-12,10.016563476647143,0.20000002069898068,10.47,-2.01
46.83,0.119355166,2.84525505876651e-12,9.810656362777419,0.20000000000010695,10.47,-2.01
46.83,0.1311316297,3.4320522601682e-12,9.530407766470585,0.20000000267499357,10.47,-2.01
46.83,0.1440700463,3.1201020905809998e-12,9.370945850794671,0.20000000101841614,10.47,-2.01
46.83,0.1582850629,2.6752405989053e-12,9.251396272957367,0.2000000117614089,10.47,-2.01
46.83,0.1739026381,2.7086922186154997e-12,9.303085899220813,0.20000000193149042,10.47,-2.01
46.83,0.1910611589,2.3065281511677003e-12,9.486037715846937,0.20000000058117115,10.47,-2.01
46.83,0.2099126662,2.1354297230676e-12,9.635052176987536,0.20000000376913174,10.47,-2.01
46.83,0.2306242028,1.8250883149441003e-12,9.54177142075928,0.20000000013570376,10.47,-2.01
46.83,0.2533792927,1.6946954486053e-12,9.408878510725694,0.2000000000923557,10.47,-2.01
46.83,0.2783795681,1.6650162244283e-12,9.251396272957367,0.20000000000022647,10.47,-2.01
46.83,0.3058465557,1.6835019027634999e-12,9.04243194286432,0.20000000053143308,10.47,-2.01
46.83,0.3360236395,1.649882983835e-12,9.018571180533169,0.20000000077179064,10.47,-2.01
46.83,0.3691782175,1.8067055671239e-12,8.903375821529268,0.20000000000058066,10.47,-2.01
46.83,0.4056040715,2.7218161318605e-12,8.815124676388471,0.20000000336908297,10.47,-2.01
46.83,0.4456239698,2.9569674610416e-12,8.718919824060292,0.20000000392119158,10.47,-2.01
46.83,0.4895925272,2.9488691364865002e-12,8.648589290096762,0.20000003418434154,10.47,-2.01
46.83,0.5378993478,2.8284525417373e-12,8.503333461367966,0.2000000163192784,10.47,-2.01
46.83,0.5909724767,2.9168626944974e-12,8.39356947613704,0.20512492551219652,10.47,-2.01
46.83,0.6492821931,2.8158094311742e-12,8.290726877751192,0.21343186519954307,10.47,-2.01
46.83,0.7133451775,2.8163280787786003e-12,8.162092277580564,0.2151971901010685,10.47,-2.01
46.83,0.7837290898,2.82833392502e-12,7.993606955644604,0.23429306895388113,10.47,-2.01
46.83,0.8610575996,2.84724441828e-12,7.849242480934135,0.2459147714031841,10.47,-2.01
46.83,0.9460159122,2.971570603941e-12,7.651939503799968,0.2564569756450185,10.47,-2.01
